,Unnamed: 0.1_x,Unnamed: 0_x,Dates,Monero (XMR),Unnamed: 0.1_y,Unnamed: 0_y,Bitcoin,Ethereum
0,0,0,1/2/2020,0.02951740689,0,0,0.03330750652,0.00439646246
1,1,1,1/3/2020,0.04159763025,1,1,0.03907485791,0.005830829556
2,2,2,1/4/2020,0.04043612727,2,2,0.03970299161,0.005949652866
3,3,3,1/5/2020,0.04774151769,3,3,0.03962327921,0.00613213152
4,4,4,1/6/2020,0.05939524647,4,4,0.04645287802,0.008084228752
5,5,5,1/7/2020,0.05829148283,5,5,0.05279097018,0.007905993787
6,6,6,1/8/2020,0.0605635593,6,6,0.05083116117,0.007322486463
7,7,7,1/9/2020,0.05894295286,7,7,0.04713681039,0.006709273311
8,8,8,1/10/2020,0.05835291262,8,8,0.05282014492,0.008196686527
9,9,9,1/11/2020,0.05789957328,9,9,0.05045380268,0.00775322096
10,10,10,1/12/2020,0.06007307561,10,10,0.05273947597,0.008595593353
11,11,11,1/13/2020,0.05681414966,11,11,0.05177160804,0.007939943304
12,12,12,1/14/2020,0.06776262578,12,12,0.06322165626,0.01266104802
13,13,13,1/15/2020,0.08009536429,13,13,0.0630000558,0.0127735058
14,14,14,1/16/2020,0.07426566217,14,14,0.0615006656,0.01227275042
15,15,15,1/17/2020,0.08130957407,15,15,0.06444460387,0.01347371459
16,16,16,1/18/2020,0.07735589624,16,16,0.06460243442,0.01450068748
17,17,17,1/19/2020,0.07307159193,17,17,0.06122597668,0.01287111066
18,18,18,1/20/2020,0.07260336958,18,18,0.05998230385,0.01285625774
19,19,19,1/21/2020,0.07477164252,19,19,0.06161656742,0.01338884079
20,20,20,1/22/2020,0.07260354608,20,20,0.06052944975,0.01307268592
21,21,21,1/23/2020,0.06706782358,21,21,0.05624682147,0.01194810816
22,22,22,1/24/2020,0.06538211934,22,22,0.05691720273,0.01192688971
23,23,23,1/25/2020,0.06474994834,23,23,0.05531578066,0.01146432754
24,24,24,1/26/2020,0.0701868688,24,24,0.05959139425,0.01299842135
25,25,25,1/27/2020,0.07374205507,25,25,0.06438928347,0.01351190779
26,26,26,1/28/2020,0.07910877502,26,26,0.07233740664,0.01478501468
27,27,27,1/29/2020,0.08362668364,27,27,0.07068130186,0.01428213746
28,28,28,1/30/2020,0.09450609402,28,28,0.07406844106,0.01664799443
29,29,29,1/31/2020,0.08841250485,29,29,0.07138851025,0.01562738708
30,30,30,2/1/2020,0.09110189611,30,30,0.07214848825,0.01646339393
31,31,31,2/2/2020,0.09477234566,31,31,0.07120549059,0.01746278284
32,32,32,2/3/2020,0.09883225748,32,32,0.0706750843,0.01773650082
33,33,33,2/4/2020,0.09508877869,33,33,0.06866792612,0.01743095517
34,34,34,2/5/2020,0.1013623833,34,34,0.07583391125,0.0207749826
35,35,35,2/6/2020,0.102053027,35,35,0.07821236977,0.02267403371
36,36,36,2/7/2020,0.1048541372,36,36,0.07893025962,0.02485316834
37,37,37,2/8/2020,0.107614796,37,37,0.08048624563,0.02488499601
38,38,38,2/9/2020,0.1228940229,38,38,0.08468166854,0.02603715775
39,39,39,2/10/2020,0.1165433954,39,39,0.07962758368,0.02477466008
40,40,40,2/11/2020,0.127702462,40,40,0.08629504747,0.02798501129
41,41,41,2/12/2020,0.138339251,41,41,0.08758798256,0.0340174161
42,42,42,2/13/2020,0.1331844466,42,42,0.08575938016,0.03444390691
43,43,43,2/14/2020,0.1397446722,43,43,0.08791002065,0.03823139991
44,44,44,2/15/2020,0.1260832075,44,44,0.08057504524,0.03370126122
45,45,45,2/16/2020,0.1235333261,45,45,0.08073112211,0.03233903685
46,46,46,2/17/2020,0.1116602457,46,46,0.07720783413,0.03436115496
47,47,47,2/18/2020,0.1203180161,47,47,0.08498776415,0.0374972416
48,48,48,2/19/2020,0.1013077822,48,48,0.07561486158,0.03254697764
49,49,49,2/20/2020,0.09823723531,49,49,0.07597850954,0.03222657908
50,50,50,2/21/2020,0.1068947676,50,50,0.077213414,0.03388798357
51,51,51,2/22/2020,0.1040618508,51,51,0.07670134156,0.03309844511
52,52,52,2/23/2020,0.1181876691,52,52,0.08144853369,0.03588463954
53,53,53,2/24/2020,0.1043818803,53,53,0.07657013495,0.03396436998
54,54,54,2/25/2020,0.09843852192,54,54,0.07091039529,0.03009624688
55,55,55,2/26/2020,0.08536170671,55,55,0.06251349132,0.02517356691
56,56,56,2/27/2020,0.08423843344,56,56,0.06305872412,0.0257889019
57,57,57,2/28/2020,0.08095676137,57,57,0.06140708324,0.02573373394
58,58,58,2/29/2020,0.07516132962,58,58,0.05897888419,0.02386226681
59,59,59,3/1/2020,0.07189407445,59,59,0.05843285426,0.02378375855
60,60,60,3/2/2020,0.08154101655,60,60,0.0646929877,0.02673312285
61,61,61,3/3/2020,0.07495543905,61,61,0.06218746762,0.02492743291
62,62,62,3/4/2020,0.07459705597,62,62,0.06223242541,0.02501442854
63,63,63,3/5/2020,0.0808175039,63,63,0.06701947374,0.02597138056
64,64,64,3/6/2020,0.08256665408,64,64,0.0683720337,0.02941725654
65,65,65,3/7/2020,0.07467269002,65,65,0.0644756917,0.02793620886
66,66,66,3/8/2020,0.0542232418,66,66,0.05064032969,0.01971193835
67,67,67,3/9/2020,0.05243581612,67,67,0.04906170537,0.0202211811
68,68,68,3/10/2020,0.05049787228,68,68,0.04827016126,0.01995807235
69,69,69,3/11/2020,0.04916387238,69,69,0.04911798232,0.01878257032
70,70,70,3/12/2020,0.0,70,70,0.0,0.0
71,71,71,3/13/2020,0.01107092006,71,71,0.01244310528,0.005779905281
72,72,72,3/14/2020,0.008922022328,72,72,0.004912675068,0.003411926465
73,73,73,3/15/2020,0.01287985742,73,73,0.007740711513,0.00365169493
74,74,74,3/16/2020,0.004214153745,74,74,0.002660799834,0.001003632598
75,75,75,3/17/2020,0.009411223523,75,75,0.007566619636,0.002121844817
76,76,76,3/18/2020,0.01121900224,76,76,0.00887262756,0.002654427866
77,77,77,3/19/2020,0.01965536837,77,77,0.02120110641,0.006490723294
78,78,78,3/20/2020,0.01801191178,78,78,0.02143482316,0.005767174212
79,79,79,3/21/2020,0.0203518111,79,79,0.02138970594,0.005521040213
80,80,80,3/22/2020,0.01332681416,80,80,0.01558664339,0.003464972586
81,81,81,3/23/2020,0.02764098151,81,81,0.02617787024,0.006420702416
82,82,82,3/24/2020,0.03388123748,82,82,0.03044296179,0.006982991292
83,83,83,3/25/2020,0.0334658182,83,83,0.02922097074,0.006401605812
84,84,84,3/26/2020,0.04051922442,84,84,0.03033455293,0.006982991292
85,85,85,3/27/2020,0.0345518164,85,85,0.02415700154,0.005406460593
86,86,86,3/28/2020,0.03341306212,86,86,0.02223529506,0.005359780007
87,87,87,3/29/2020,0.02640090387,87,87,0.01665909399,0.004014530393
88,88,88,3/30/2020,0.0320815784,88,88,0.02469968354,0.005565598954
89,89,89,3/31/2020,0.03460105497,89,89,0.02532574471,0.00572685916
90,90,90,4/1/2020,0.03650983862,90,90,0.02882001738,0.006380387364
91,91,91,4/2/2020,0.04139788337,91,91,0.03105626898,0.007519818031
92,92,92,4/3/2020,0.04627305158,92,92,0.03004982025,0.007496477738
93,93,93,4/4/2020,0.04900955104,93,93,0.03216666268,0.008145762252
94,94,94,4/5/2020,0.04682103778,94,94,0.03088680042,0.007787170477
95,95,95,4/6/2020,0.05967451685,95,95,0.0396084527,0.01371772674
96,96,96,4/7/2020,0.05283963985,96,96,0.03750500195,0.01249342228
97,97,97,4/8/2020,0.05719722254,97,97,0.04006361049,0.01427365008
98,98,98,4/9/2020,0.05837717663,98,98,0.03883811209,0.01360739081
99,99,99,4/10/2020,0.04803491739,99,99,0.03212106719,0.01103571489
100,100,100,4/11/2020,0.04832996998,100,100,0.03240388678,0.01113119791
101,101,101,4/12/2020,0.04792340184,101,101,0.0326985038,0.01145796201
102,102,102,4/13/2020,0.046605868,102,102,0.03195048266,0.01072168186
103,103,103,4/14/2020,0.04883832448,103,103,0.03220811313,0.01100813091
104,104,104,4/15/2020,0.04665130172,104,104,0.02817068019,0.009998132777
105,105,105,4/16/2020,0.05510019564,105,105,0.03596113223,0.01405085638
106,106,106,4/17/2020,0.05334608927,106,106,0.03474105428,0.01374955441
107,107,107,4/18/2020,0.05762994472,107,107,0.03821779021,0.01726545127
108,108,108,4/19/2020,0.05542088294,108,108,0.03624698089,0.0158035002
109,109,109,4/20/2020,0.05027259541,109,109,0.03158348678,0.01366680246
110,110,110,4/21/2020,0.05118273449,110,110,0.03183043579,0.01378774762
111,111,111,4/22/2020,0.05526984332,111,111,0.03634470829,0.01634244878
112,112,112,4/23/2020,0.06037774684,112,112,0.04169516385,0.01678591435
113,113,113,4/24/2020,0.06347114832,113,113,0.04227260046,0.01731849739
114,114,114,4/25/2020,0.06313128825,114,114,0.0428245291,0.01876135187
115,115,115,4/26/2020,0.06499327865,115,115,0.04519613235,0.019402149
116,116,116,4/27/2020,0.06721005109,116,116,0.04668962384,0.01924301064
117,117,117,4/28/2020,0.06672835768,117,117,0.04625391587,0.01942336745
118,118,118,4/29/2020,0.07586390767,118,118,0.06254091239,0.02321934783
119,119,119,4/30/2020,0.06700586474,119,119,0.06005819005,0.021248154
120,120,120,5/1/2020,0.06940582461,120,120,0.0633286303,0.02249155506
121,121,121,5/2/2020,0.0719654516,121,121,0.06580896127,0.02294987354
122,122,122,5/3/2020,0.06721134166,122,122,0.06454137472,0.02209901377
123,123,123,5/4/2020,0.0643302858,123,123,0.06419127787,0.02138183022
124,124,124,5/5/2020,0.06257394992,124,124,0.06587910818,0.02107840641
125,125,125,5/6/2020,0.05714755257,125,125,0.06855282142,0.01976922816
126,126,126,5/7/2020,0.07207811116,126,126,0.08199057799,0.02256157594
127,127,127,5/8/2020,0.06941711123,127,127,0.07896150688,0.02238546282
128,128,128,5/9/2020,0.06839155688,128,128,0.07495755315,0.02216266911
129,129,129,5/10/2020,0.05912360283,129,129,0.06193270679,0.01737366536
130,130,130,5/11/2020,0.06049875695,130,130,0.05969342612,0.016968393
131,131,131,5/12/2020,0.06537297694,131,131,0.06279981826,0.0176834547
132,132,132,5/13/2020,0.07304095128,132,132,0.07111844465,0.01992836652
133,133,133,5/14/2020,0.07351894556,133,133,0.07878805271,0.02065828114
134,134,134,5/15/2020,0.06779894681,134,134,0.07102374632,0.0187486208
135,135,135,5/16/2020,0.07366221408,135,135,0.07215661892,0.02003870245
136,136,136,5/17/2020,0.07310986043,136,136,0.0766700943,0.02142214527
137,137,137,5/18/2020,0.07706752949,137,137,0.07766251365,0.02307294054
138,138,138,5/19/2020,0.07668896306,138,138,0.07842854979,0.0230474784
139,139,139,5/20/2020,0.07206024222,139,139,0.0742744179,0.02203960211
140,140,140,5/21/2020,0.0653392463,140,140,0.06698408143,0.01965464854
141,141,141,5/22/2020,0.0682864011,141,141,0.06873982671,0.02143063265
142,142,142,5/23/2020,0.06947912974,142,142,0.06888506269,0.02136909915
143,143,143,5/24/2020,0.06334648221,143,143,0.06149492631,0.02025937431
144,144,144,5/25/2020,0.06514439999,144,144,0.0644428502,0.02082590688
145,145,145,5/26/2020,0.06607686542,145,145,0.06356776749,0.02011933255
146,146,146,5/27/2020,0.07186477438,146,146,0.06937258372,0.02161098946
147,147,147,5/28/2020,0.07766191391,147,147,0.07499597452,0.02405323284
148,148,148,5/29/2020,0.07528318555,148,148,0.07285569665,0.02427602655
149,149,149,5/30/2020,0.08040986192,149,149,0.07703437996,0.02910958904
150,150,150,5/31/2020,0.07282148963,150,150,0.07316753155,0.02661854323
151,151,151,6/1/2020,0.07892022646,151,151,0.08534009294,0.0301068561
152,152,152,6/2/2020,0.07658645076,152,152,0.07437724689,0.02792772148
153,153,153,6/3/2020,0.07773875222,153,153,0.07650030689,0.02938967256
154,154,154,6/4/2020,0.07974114932,154,154,0.07861125061,0.02908837059
155,155,155,6/5/2020,0.07817916119,155,155,0.07601198874,0.02842211132
156,156,156,6/6/2020,0.07884459709,156,156,0.07658209181,0.02883374921
157,157,157,6/7/2020,0.07618474419,157,157,0.07791153518,0.02934299197
158,158,158,6/8/2020,0.08019078986,158,158,0.07853695865,0.02987557502
159,159,159,6/9/2020,0.07978189764,159,159,0.0782248049,0.0292687274
160,160,160,6/10/2020,0.08335820343,160,160,0.08034148791,0.03011958717
161,161,161,6/11/2020,0.06988154505,161,161,0.07032323377,0.0263236068
162,162,162,6/12/2020,0.07443251072,162,162,0.07328598417,0.02788952827
163,163,163,6/13/2020,0.07642134894,163,163,0.07362077624,0.02802532634
164,164,164,6/14/2020,0.07374309885,164,164,0.07136411826,0.02657610633
165,165,165,6/15/2020,0.07185673795,165,165,0.07286924775,0.02649971992
166,166,166,6/16/2020,0.07504036511,166,166,0.07443782832,0.02741423503
167,167,167,6/17/2020,0.07304432703,167,167,0.07334194227,0.02707898355
168,168,168,6/18/2020,0.07258485637,168,168,0.07213828507,0.02651457283
169,169,169,6/19/2020,0.07091879438,169,169,0.07050242724,0.02600745192
170,170,170,6/20/2020,0.07091193283,170,170,0.07171947613,0.02603715775
171,171,171,6/21/2020,0.07169614513,171,171,0.07060987955,0.02582709511
172,172,172,6/22/2020,0.07544098729,172,172,0.07716271692,0.02909473613
173,173,173,6/23/2020,0.0769718187,173,173,0.075989191,0.02906078661
174,174,174,6/24/2020,0.07254511424,174,174,0.07041697555,0.02723387822
175,175,175,6/25/2020,0.07133511104,175,175,0.06995033918,0.02677768159
176,176,176,6/26/2020,0.07062857129,176,176,0.06851918279,0.02616659028
177,177,177,6/27/2020,0.0663448658,177,177,0.06608811408,0.02429087946
178,178,178,6/28/2020,0.06918259542,178,178,0.06802560362,0.02517993244
179,179,179,6/29/2020,0.07107885236,179,179,0.06898868881,0.02582709511
180,180,180,6/30/2020,0.0696277769,180,180,0.06821946417,0.02537938585
181,181,181,7/1/2020,0.0719191043,181,181,0.06987365585,0.02651032914
182,182,182,7/2/2020,0.07346927056,182,182,0.06750731361,0.02554488975
183,183,183,7/3/2020,0.06777190693,183,183,0.06706634463,0.02524783147
184,184,184,7/4/2020,0.07110661811,184,184,0.06818805749,0.02615173737
185,185,185,7/5/2020,0.06920565421,185,185,0.06721971128,0.02579738928
186,186,186,7/6/2020,0.0728419543,186,186,0.07151923859,0.02877433756
187,187,187,7/7/2020,0.07210230835,187,187,0.07009653171,0.02819719577
188,188,188,7/8/2020,0.07572113936,188,188,0.07298754095,0.02990103716
189,189,189,7/9/2020,0.07797092081,189,189,0.0698315677,0.0288379929
190,190,190,7/10/2020,0.07796660548,190,190,0.07066838845,0.02866824532
191,191,191,7/11/2020,0.08113967636,191,191,0.06979792907,0.02823751082
192,192,192,7/12/2020,0.08236567164,192,192,0.07071286797,0.02900986233
193,193,193,7/13/2020,0.08219548473,193,193,0.06991112068,0.02829480063
194,194,194,7/14/2020,0.08036433124,194,194,0.07014435915,0.02850486327
195,195,195,7/15/2020,0.08527063681,195,195,0.06907972037,0.02805927586
196,196,196,7/16/2020,0.07881545255,196,196,0.06812237447,0.02701532821
197,197,197,7/17/2020,0.0787377873,197,197,0.06848155854,0.02686467722
198,198,198,7/18/2020,0.08051067436,198,198,0.06885158349,0.02752244912
199,199,199,7/19/2020,0.0816450686,199,199,0.06947158652,0.02824175451
200,200,200,7/20/2020,0.08255142932,200,200,0.06865867948,0.02758610446
201,201,201,7/21/2020,0.08335773118,201,201,0.072310145,0.02966126869
202,202,202,7/22/2020,0.08751010964,202,202,0.07459310807,0.03356546316
203,203,203,7/23/2020,0.09082055802,203,203,0.07582466461,0.03590373614
204,204,204,7/24/2020,0.08771586294,204,204,0.07471745941,0.03681188573
205,205,205,7/25/2020,0.09212960945,205,205,0.07714709329,0.04220773709
206,206,206,7/26/2020,0.1021273151,206,206,0.0810499717,0.04344689447
207,207,207,7/27/2020,0.1029268407,207,207,0.09825190712,0.04579365484
208,208,208,7/28/2020,0.1092626714,208,208,0.09671983484,0.04480275331
209,209,209,7/29/2020,0.1043003202,209,209,0.09950817451,0.04492582031
210,210,210,7/30/2020,0.1084131691,210,210,0.09983977808,0.04849688513
211,211,211,7/31/2020,0.1163601741,211,211,0.1033933568,0.05098156541
212,212,212,8/1/2020,0.1276264973,212,212,0.110846466,0.05968961654
213,213,213,8/2/2020,0.1170789166,213,213,0.09902511738,0.05646653426
214,214,214,8/3/2020,0.126305427,214,214,0.1019569394,0.05943923885
215,215,215,8/4/2020,0.1223383754,215,215,0.101073726,0.06020310299
216,216,216,8/5/2020,0.1292367699,216,216,0.1099967318,0.06257320365
217,217,217,8/6/2020,0.1405443485,217,217,0.1102693482,0.06136163026
218,218,218,8/7/2020,0.1373389756,218,218,0.1076021714,0.05806640526
219,219,219,8/8/2020,0.1392362191,219,219,0.1102868849,0.06094787052
220,220,220,8/9/2020,0.134793495,220,220,0.1089078604,0.06032829183
221,221,221,8/10/2020,0.1366814267,221,221,0.1119018581,0.06144862589
222,222,222,8/11/2020,0.1220732267,222,222,0.1041330878,0.05788180476
223,223,223,8/12/2020,0.1274266027,223,223,0.1070457788,0.05970022576
224,224,224,8/13/2020,0.1327496702,224,224,0.1105021084,0.06790327783
225,225,225,8/14/2020,0.1317182051,225,225,0.1101689106,0.07032854645
226,226,226,8/15/2020,0.128044678,226,226,0.1116308359,0.06942251871
227,227,227,8/16/2020,0.1309668174,227,227,0.1124040462,0.06951375804
228,228,228,8/17/2020,0.1361559833,228,228,0.1187459646,0.06901088082
229,229,229,8/18/2020,0.1358158516,229,229,0.1130784131,0.06711819524
230,230,230,8/19/2020,0.131196857,230,230,0.1098532495,0.06410729745
231,231,231,8/20/2020,0.1537961274,231,231,0.1117105483,0.06574111796
232,232,232,8/21/2020,0.1333860782,232,232,0.1060190831,0.05982753645
233,233,233,8/22/2020,0.1386701934,233,233,0.1088456848,0.06150379386
234,234,234,8/23/2020,0.1311049055,234,234,0.1082956692,0.0603834598
235,235,235,8/24/2020,0.1365293179,235,235,0.1099504986,0.06405637317
236,236,236,8/25/2020,0.1251271307,236,236,0.1031127691,0.0588260257
237,237,237,8/26/2020,0.1260737468,237,237,0.105317614,0.05941377671
238,238,238,8/27/2020,0.1274522981,238,238,0.1031797275,0.05855018587
239,239,239,8/28/2020,0.1381830629,239,239,0.1064622841,0.06135526472
240,240,240,8/29/2020,0.1343101632,240,240,0.1054945756,0.06206183905
241,241,241,8/30/2020,0.1422728689,241,241,0.1093478729,0.06850375991
242,242,242,8/31/2020,0.135260204,242,242,0.1083753816,0.06955407309
243,243,243,9/1/2020,0.143633347,243,243,0.112756375,0.07839792229
244,244,244,9/2/2020,0.1310495213,244,244,0.1043993272,0.07099268388
245,245,245,9/3/2020,0.1004328399,245,245,0.08620098684,0.05872842084
246,246,246,9/4/2020,0.1109791895,246,246,0.08969876685,0.05997818744
247,247,247,9/5/2020,0.1010668485,247,247,0.0846736973,0.04862419582
248,248,248,9/6/2020,0.1065149552,248,248,0.08610054922,0.05234166794
249,249,249,9/7/2020,0.111940749,249,249,0.08796900782,0.05208704656
250,250,250,9/8/2020,0.1152136064,250,250,0.08399295342,0.04909736721
251,251,251,9/9/2020,0.1158062165,251,251,0.08544053057,0.05189820237
