,Unnamed: 0.1_x,Unnamed: 0_x,Dates,Monero (XMR),Unnamed: 0.1_y,Unnamed: 0_y,Bitcoin,Ethereum
252,252,252,9/10/2020,0.1185825073,252,252,0.08747797945,0.05558596866
253,253,253,9/11/2020,0.1151689988,253,253,0.08811089589,0.05676359254
254,254,254,9/12/2020,0.1210233683,254,254,0.08908816988,0.05977661218
255,255,255,9/13/2020,0.1198276273,255,255,0.08714478163,0.05527193563
256,256,256,9/14/2020,0.1321259747,256,256,0.09269435875,0.05733861248
257,257,257,9/15/2020,0.1308400589,257,257,0.09448469921,0.05476693657
258,258,258,9/16/2020,0.1243501102,258,258,0.09728898136,0.05498548658
259,259,259,9/17/2020,0.1345234956,259,259,0.09703390168,0.06012459473
260,260,260,9/18/2020,0.1338194611,260,260,0.09693665256,0.05910398737
261,261,261,9/19/2020,0.1382134481,261,261,0.09920845589,0.05918673932
262,262,262,9/20/2020,0.1342357531,262,262,0.09667041315,0.05614401385
263,263,263,9/21/2020,0.1264612333,263,263,0.08859714151,0.0496554124
264,264,264,9/22/2020,0.1339681212,264,264,0.09048473109,0.050535978
265,265,265,9/23/2020,0.12200186,265,265,0.08573865493,0.0455220587
266,266,266,9/24/2020,0.1324323925,266,266,0.09378801285,0.05157143827
267,267,267,9/25/2020,0.1347830688,267,267,0.09299886011,0.05220162618
268,268,268,9/26/2020,0.1385248954,268,268,0.09371786594,0.05281271749
269,269,269,9/27/2020,0.1442458506,269,269,0.09426628724,0.05329225442
270,270,270,9/28/2020,0.1396007989,270,270,0.09307857251,0.05258355825
271,271,271,9/29/2020,0.1515310627,271,271,0.09538863779,0.05385454329
272,272,272,9/30/2020,0.1694711218,272,272,0.09441933504,0.05374420736
273,273,273,10/1/2020,0.1579442596,273,273,0.09175375246,0.05233742425
274,274,274,10/2/2020,0.1543110332,274,274,0.09112721302,0.05084152365
275,275,275,10/3/2020,0.1586623878,275,275,0.09078444971,0.05094337221
276,276,276,10/4/2020,0.1627498685,276,276,0.09268957601,0.05228013444
277,277,277,10/5/2020,0.1787922318,277,277,0.09466484922,0.0525623398
278,278,278,10/6/2020,0.1652224695,278,278,0.09165331484,0.049797576
279,279,279,10/7/2020,0.1731590302,279,279,0.09267841627,0.04998854204
280,280,280,10/8/2020,0.175426457,280,280,0.0964392472,0.0519088116
281,281,281,10/9/2020,0.1859519011,281,281,0.09900120366,0.05501307056
282,282,282,10/10/2020,0.1859811842,282,282,0.1027620346,0.05618645075
283,283,283,10/11/2020,0.2080108557,283,283,0.104018302,0.05692697459
284,284,284,10/12/2020,0.2155834395,284,284,0.1064686611,0.05954957478
285,285,285,10/13/2020,0.2125989741,285,285,0.1047867295,0.05832951401
286,286,286,10/14/2020,0.2138905641,286,286,0.104751656,0.05803882127
287,287,287,10/15/2020,0.2176671466,287,287,0.1059058915,0.05756140619
288,288,288,10/16/2020,0.1962786979,288,288,0.103176539,0.05505762931
289,289,289,10/17/2020,0.1951674372,289,289,0.1037967015,0.05570903566
290,290,290,10/18/2020,0.2050755108,290,290,0.1061306805,0.05781814941
291,291,291,10/19/2020,0.2075743654,291,291,0.110055719,0.05798365331
292,292,292,10/20/2020,0.1910871501,292,292,0.1126607201,0.05574510703
293,293,293,10/21/2020,0.19801663,293,293,0.1273373668,0.06072507681
294,294,294,10/22/2020,0.2116620251,294,294,0.1296075759,0.06548225289
295,295,295,10/23/2020,0.2115085082,295,295,0.1288136404,0.06438313727
296,296,296,10/24/2020,0.2157995052,296,296,0.1318634367,0.06504090917
297,297,297,10/25/2020,0.2199416694,297,297,0.1304812237,0.06371475616
298,298,298,10/26/2020,0.2204910396,298,298,0.1311747216,0.06106032829
299,299,299,10/27/2020,0.225620226,299,299,0.1424715626,0.0636171513
300,300,300,10/28/2020,0.2089827576,300,300,0.1343743772,0.05995060345
301,301,301,10/29/2020,0.2047383865,301,301,0.1370957585,0.05973205344
302,302,302,10/30/2020,0.2018789191,302,302,0.1389243609,0.05883451308
303,303,303,10/31/2020,0.2092271056,303,303,0.1426230162,0.0596026209
304,304,304,11/1/2020,0.210481478,304,304,0.1417429913,0.06149106279
305,305,305,11/2/2020,0.1925963976,305,305,0.1387888498,0.0588260257
306,306,306,11/3/2020,0.1973133234,306,306,0.1463312369,0.05988482626
307,307,307,11/4/2020,0.1854983547,307,307,0.1483336123,0.06303788766
308,308,308,11/5/2020,0.1937762575,308,308,0.1713991917,0.06599573934
309,309,309,11/6/2020,0.1935155455,309,309,0.1712668691,0.07438551374
310,310,310,11/7/2020,0.17506239,310,310,0.1590565241,0.06996995468
311,311,311,11/8/2020,0.1954680317,311,311,0.1697204486,0.07402904381
312,312,312,11/9/2020,0.1856041434,312,312,0.1667663072,0.07179261937
313,313,313,11/10/2020,0.1850948138,313,313,0.1667248567,0.07309331025
314,314,314,11/11/2020,0.1799225453,314,314,0.1728834366,0.0759174857
315,315,315,11/12/2020,,315,315,0.182055145,0.07559496529
316,316,316,11/13/2020,0.1819349478,316,316,0.1829670549,0.07880319465
317,317,317,11/14/2020,0.1880500999,317,317,0.1789527385,0.07534034391
318,318,318,11/15/2020,0.1824297438,318,318,0.1773186344,0.07276866799
319,319,319,11/16/2020,0.1916279174,319,319,0.1894907175,0.07546341091
320,320,320,11/17/2020,0.2072718193,320,320,0.2045340412,0.07988109182
321,321,321,11/18/2020,0.2028534798,321,321,0.2070673012,0.07933789954
322,322,322,11/19/2020,0.1913778969,322,322,0.2070115025,0.07763405816
323,323,323,11/20/2020,0.1971241799,323,323,0.2199886808,0.08579467332
324,324,324,11/21/2020,0.2135315286,324,324,0.2209898686,0.09444755648
325,325,325,11/22/2020,0.2032154492,325,325,0.216325099,0.09568671386
326,326,326,11/23/2020,0.2167556661,326,326,0.2158898694,0.1068327647
327,327,327,11/24/2020,0.2282753514,327,327,0.2275342564,0.1054153723
328,328,328,11/25/2020,0.214605774,328,328,0.221796558,0.09865093107
329,329,329,11/26/2020,0.1950321211,329,329,0.1947995632,0.08787408124
330,330,330,11/27/2020,0.18895851,330,330,0.1960414823,0.08762794724
331,331,331,11/28/2020,0.1993973735,331,331,0.2051223187,0.09158943152
332,332,332,11/29/2020,0.2037187402,332,332,0.2125594854,0.09957605541
333,333,333,11/30/2020,0.2177787405,333,333,0.2363775498,0.1076284565
334,334,334,12/1/2020,0.2075517397,334,334,0.2234131254,0.1026527304
335,335,335,12/2/2020,0.2126794693,335,335,0.2287347251,0.1044711514
336,336,336,12/3/2020,0.2243551605,336,336,0.232887741,0.1084771944
337,337,337,12/4/2020,0.2097062318,337,337,0.2213198779,0.09879521651
338,338,338,12/5/2020,0.2249891601,338,338,0.2276394768,0.1039194717
339,339,339,12/6/2020,0.2267491141,339,339,0.2310272537,0.1051352888
340,340,340,12/7/2020,0.2364542592,340,340,0.2286948689,0.1030855867
341,341,341,12/8/2020,0.2298829668,341,341,0.214627225,0.09502894196
342,342,342,12/9/2020,0.2226761611,342,342,0.2184566086,0.09918563596
343,343,343,12/10/2020,0.2252658067,343,343,0.2139783661,0.09631053623
344,344,344,12/11/2020,0.2417445893,344,344,0.2104343529,0.09296863065
345,345,345,12/12/2020,0.2545666199,345,345,0.2224677364,0.09812895724
346,346,346,12/13/2020,0.2657855331,346,346,0.2281592016,0.1027630663
347,347,347,12/14/2020,0.2670625134,347,347,0.229814031,0.1019376687
348,348,348,12/15/2020,0.2629504166,348,348,0.2326868658,0.1025508818
349,349,349,12/16/2020,0.2808510546,349,349,0.2630907685,0.1128460729
350,350,350,12/17/2020,0.2842972288,350,350,0.2864751975,0.1140385497
351,351,351,12/18/2020,0.2719094282,351,351,0.2914795418,0.1163980411
352,352,352,12/19/2020,0.2718645039,352,352,0.3031845103,0.1173231655
353,353,353,12/20/2020,0.2667291801,353,353,0.2976923261,0.1129479214
354,354,354,12/21/2020,0.2516583917,354,354,0.284928777,0.1071383103
355,355,355,12/22/2020,0.2758833123,355,355,0.3024097058,0.1123856326
356,356,356,12/23/2020,0.2629699991,356,356,0.2928187101,0.1014369133
357,357,357,12/24/2020,0.2761659325,357,357,0.3007118317,0.1073971754
358,358,358,12/25/2020,0.2815212339,358,358,0.3163976373,0.1104759722
359,359,359,12/26/2020,0.3010437317,359,359,0.3446477111,0.1124471661
360,360,360,12/27/2020,0.2764496554,360,360,0.3411929757,0.1226489959
361,361,361,12/28/2020,0.2970922157,361,361,0.3536185443,0.132328852
362,362,362,12/29/2020,0.2868635282,362,362,0.359300444,0.1327574647
363,363,363,12/30/2020,0.2826979929,363,363,0.3832619907,0.1373555024
364,364,364,12/31/2020,0.2750292847,364,364,0.3847382643,0.1341706133
365,365,365,1/1/2021,0.2300794133,365,365,0.3910881539,0.1325940826
366,366,366,1/2/2021,0.2464588603,366,366,0.4351149054,0.141995977
367,367,367,1/3/2021,0.2349528286,367,367,0.450041849,0.1855235016
368,368,368,1/4/2021,0.2252717503,368,368,0.433106153,0.1986725739
369,369,369,1/5/2021,0.230654503,369,369,0.4659747631,0.2115033695
370,370,370,1/6/2021,0.244416456,370,370,0.5096475915,0.2329870483
371,371,371,1/7/2021,0.2456363405,371,371,0.5523814079,0.238090085
372,372,372,1/8/2021,0.2440889821,372,372,0.5710388917,0.2358239548
373,373,373,1/9/2021,0.2561496615,373,373,0.5643685582,0.2494207364
374,374,374,1/10/2021,0.338403889,374,374,0.5311141402,0.2455313948
375,375,375,1/11/2021,0.279563824,375,375,0.4882320587,0.2095661252
376,376,376,1/12/2021,0.2801683217,376,376,0.4652318435,0.2003021507
377,377,377,1/13/2021,0.3092524819,377,377,0.5183203004,0.2173554175
378,378,378,1/14/2021,0.2904731771,378,378,0.5464444285,0.2360467485
379,379,379,1/15/2021,0.2774404229,379,379,0.5086113303,0.2253399195
380,380,380,1/16/2021,0.2734162881,380,380,0.4996931073,0.2394459439
381,381,381,1/17/2021,0.2828199393,381,381,0.4936939522,0.2393037803
382,382,382,1/18/2021,0.2766832692,382,382,0.5076547815,0.2445192748
383,383,383,1/19/2021,0.2774276958,383,383,0.4952626922,0.2677662067
384,384,384,1/20/2021,0.2676759195,384,384,0.4884807614,0.2719929215
385,385,385,1/21/2021,0.2181104409,385,385,0.4144662059,0.2143742255
386,386,386,1/22/2021,0.2305229797,386,386,0.4484045564,0.2392380031
387,387,387,1/23/2021,0.2369156428,387,387,0.4345457589,0.2394417002
388,388,388,1/24/2021,0.2350646105,388,388,0.4373245331,0.273162058
389,389,389,1/25/2021,0.2326878929,389,389,0.4371475716,0.2572439782
390,390,390,1/26/2021,0.2345003512,390,390,0.4422475708,0.264753187
391,391,391,1/27/2021,0.207831716,391,391,0.4074993424,0.2408166556
392,392,392,1/28/2021,0.2295203715,392,392,0.4564602913,0.2601487838
393,393,393,1/29/2021,0.2398192597,393,393,0.4676471292,0.2702763491
394,394,394,1/30/2021,0.2382807522,394,394,0.4703732932,0.2701808661
395,395,395,1/31/2021,0.2345201094,395,395,0.4522482882,0.2570593777
396,396,396,2/1/2021,0.2467553176,396,396,0.4571665431,0.269211183
397,397,397,2/2/2021,0.2641776808,397,397,0.4887246813,0.2986942167
398,398,398,2/3/2021,0.2725250504,398,398,0.5212457454,0.3309886948
399,399,399,2/4/2021,0.2574855528,399,399,0.5124407139,0.3166174399
400,400,400,2/5/2021,0.2733570523,400,400,0.5333444931,0.3424487787
401,401,401,2/6/2021,0.2663164453,401,401,0.5485918805,0.3339104751
402,402,402,2/7/2021,0.2625724506,402,402,0.5422722816,0.3203518867
403,403,403,2/8/2021,0.2905002155,403,403,0.6619126193,0.349444501
404,404,404,2/9/2021,0.3046099588,404,404,0.6641684801,0.3533614266
405,405,405,2/10/2021,0.3180578477,405,405,0.6375859897,0.3474881601
406,406,406,2/11/2021,0.350397312,406,406,0.6877713211,0.3568263991
407,407,407,2/12/2021,0.3741332529,407,407,0.6787367179,0.368969717
408,408,408,2/13/2021,0.4641310599,408,408,0.6756853273,0.3632428579
409,409,409,2/14/2021,0.4391845799,409,409,0.6986552519,0.3602171072
410,410,410,2/15/2021,0.4340571448,410,410,0.6867892643,0.3550949738
411,411,411,2/16/2021,0.4204457581,411,411,0.7062773513,0.3558970311
412,412,412,2/17/2021,0.5309315533,412,412,0.7543407386,0.3704550084
413,413,413,2/18/2021,0.5078483613,413,413,0.7452248288,0.3888980835
414,414,414,2/19/2021,0.5543983428,414,414,0.8148902759,0.3934918776
415,415,415,2/20/2021,0.4955963747,415,415,0.8170170027,0.3839202356
416,416,416,2/21/2021,0.4772614521,416,416,0.8390845828,0.3881872655
417,417,417,2/22/2021,0.4258182018,417,417,0.7857219153,0.3549018859
418,418,418,2/23/2021,0.4179317972,418,418,0.7021514376,0.3122803891
419,419,419,2/24/2021,0.3822369714,419,419,0.7155096412,0.322331568
420,420,420,2/25/2021,0.3670128237,420,420,0.6740209325,0.2900370898
421,421,421,2/26/2021,0.3814666873,421,421,0.6610325944,0.2841341176
422,422,422,2/27/2021,0.3935953922,422,422,0.6589473181,0.2878367368
423,423,423,2/28/2021,0.413680794,423,423,0.6441240006,0.279219925
424,424,424,3/1/2021,0.4393850626,424,424,0.7132139242,0.3104258967
425,425,425,3/2/2021,0.4194373048,425,425,0.6959832923,0.2935529867
426,426,426,3/3/2021,0.4152736643,426,426,0.7255597803,0.3119578686
427,427,427,3/4/2021,0.4104912083,427,427,0.6963021419,0.3041600889
428,428,428,3/5/2021,0.3848480221,428,428,0.7018214283,0.3019385174
429,429,429,3/6/2021,0.3822945492,429,429,0.7023092682,0.3277083227
430,430,430,3/7/2021,0.3908164552,430,430,0.7346948211,0.3443435861
431,431,431,3/8/2021,0.418565054,431,431,0.7564244207,0.3667587547
432,432,432,3/9/2021,0.42801704,432,432,0.7980677715,0.3746965762
433,433,433,3/10/2021,0.4167905721,433,433,0.8149110011,0.3590288741
434,434,434,3/11/2021,0.4192208512,434,434,0.8439932723,0.3649424556
435,435,435,3/12/2021,0.4223790859,435,435,0.8356107165,0.3528139906
436,436,436,3/13/2021,0.4578348487,436,436,0.8995815099,0.3858171649
437,437,437,3/14/2021,0.4441286851,437,437,0.869915744,0.3722564547
438,438,438,3/15/2021,0.4204319066,438,438,0.8112617675,0.3566417986
439,439,439,3/16/2021,0.4383405062,439,439,0.8299989637,0.3606605727
440,440,440,3/17/2021,0.4525322969,440,440,0.8620162454,0.3646708594
441,441,441,3/18/2021,0.4345555771,441,441,0.8415684211,0.3544138616
442,442,442,3/19/2021,0.4419739762,442,442,0.8480362851,0.3609724839
443,443,443,3/20/2021,0.4427177421,443,443,0.8492399423,0.3608472951
444,444,444,3/21/2021,0.4429227357,444,444,0.8387019633,0.3564253705
445,445,445,3/22/2021,0.4103938167,445,445,0.7850539254,0.3343136256
446,446,446,3/23/2021,0.4122167304,446,446,0.7927493603,0.3314321604
447,447,447,3/24/2021,0.3957651984,447,447,0.7558313605,0.3131142741
448,448,448,3/25/2021,0.4040658013,448,448,0.7408135447,0.3142430955
449,449,449,3/26/2021,0.4201817854,449,449,0.8005563925,0.3382241856
450,450,450,3/27/2021,0.4192550957,450,450,0.8134331333,0.3411480878
451,451,451,3/28/2021,0.444115204,451,451,0.8118181601,0.3354275942
452,452,452,3/29/2021,0.4480594653,452,452,0.8410614503,0.3627590773
453,453,453,3/30/2021,0.4702830446,453,453,0.8597667615,0.3681549286
454,454,454,3/31/2021,0.475587368,454,454,0.8599835792,0.3835764967
455,455,455,4/1/2021,0.4840431381,455,455,0.8588102128,0.3951490384
456,456,456,4/2/2021,0.4997598256,456,456,0.8628293118,0.4300427764
457,457,457,4/3/2021,0.4986401329,457,457,0.8327904919,0.4038210181
458,458,458,4/4/2021,0.5137844656,458,458,0.85042128,0.4180607187
459,459,459,4/5/2021,0.5174045054,459,459,0.8651330001,0.423129806
460,460,460,4/6/2021,0.5287859785,460,460,0.8474607616,0.4263125732
461,461,461,4/7/2021,0.4996497373,461,461,0.8146383847,0.39600202
462,462,462,4/8/2021,0.5261946049,462,462,0.8475452567,0.4191067882
463,463,463,4/9/2021,0.5350025654,463,463,0.8487058692,0.415868853
464,464,464,4/10/2021,0.5784496975,464,464,0.8755848897,0.430061873
465,465,465,4/11/2021,0.6522649439,465,465,0.8789423759,0.4338005636
466,466,466,4/12/2021,0.6293012411,466,466,0.8772987063,0.4317932984
467,467,467,4/13/2021,0.6552383654,467,467,0.9363193598,0.4655178999
468,468,468,4/14/2021,0.640673964,468,468,0.9209555922,0.4936365874
469,469,469,4/15/2021,0.6910832945,469,469,0.9307203609,0.5113688445
470,470,470,4/16/2021,0.6837470522,470,470,0.9018676615,0.492384699
471,471,471,4/17/2021,0.7340939448,471,471,0.8813640385,0.4707609784
472,472,472,4/18/2021,0.6792377336,472,472,0.8197192529,0.4534912835
473,473,473,4/19/2021,0.7169289724,473,473,0.8100979665,0.4366183735
474,474,474,4/20/2021,0.8206117717,474,474,0.8220883054,0.4715694013
475,475,475,4/21/2021,0.7687628407,475,475,0.7804098811,0.4777630663
476,476,476,4/22/2021,0.7005265489,476,476,0.7468158883,0.4867278607
477,477,477,4/23/2021,0.7147515158,477,477,0.7368438673,0.4793417189
478,478,478,4/24/2021,0.7745047354,478,478,0.7204294904,0.4466950145
479,479,479,4/25/2021,0.7189135522,479,479,0.7046958573,0.4672790311
480,480,480,4/26/2021,0.8222710731,480,480,0.7837338881,0.5151563375
481,481,481,4/27/2021,0.8228643298,481,481,0.8001466708,0.5409728234
482,482,482,4/28/2021,0.8473934186,482,482,0.7977122542,0.561255538
483,483,483,4/29/2021,0.8324818955,483,483,0.776821229,0.5628893585
484,484,484,4/30/2021,0.8641913846,484,484,0.845399399,0.5664031335
485,485,485,5/1/2021,0.8745157767,485,485,0.844968952,0.60320441
486,486,486,5/2/2021,0.8275990981,486,486,0.8253102805,0.6039406902
487,487,487,5/3/2021,0.8422709728,487,487,0.8344357558,0.7061287366
488,488,488,5/4/2021,0.7710659275,488,488,0.7713736837,0.6651240855
489,489,489,5/5/2021,0.8553173714,489,489,0.8395070585,0.7265005687
490,490,490,5/6/2021,0.8668715908,490,490,0.8224310687,0.7195260647
491,491,491,5/7/2021,0.9439025199,491,491,0.8375429451,0.7180131894
492,492,492,5/8/2021,0.9839256202,492,492,0.862502491,0.8087220553
493,493,493,5/9/2021,1.0,493,493,0.8510302827,0.8097532719
494,494,494,5/10/2021,0.906790344,494,494,0.8122326645,0.8154504252
495,495,495,5/11/2021,0.9342615425,495,495,0.8273955568,0.8643801667
496,496,496,5/12/2021,0.7999334036,496,496,0.7116977944,0.7894429733
497,497,497,5/13/2021,0.8223492818,497,497,0.7148177376,0.7683666887
498,498,498,5/14/2021,0.8440027503,498,498,0.7190775681,0.8433102477
499,499,499,5/15/2021,0.7765044237,499,499,0.6686052722,0.7518269084
500,500,500,5/16/2021,0.7965356445,500,500,0.6631051167,0.7383107569
501,501,501,5/17/2021,0.6833740698,501,501,0.617347012,0.6741589007
502,502,502,5/18/2021,0.6852640313,502,502,0.6058142223,0.6940108808
503,503,503,5/19/2021,0.378372498,503,503,0.5114969191,0.4991533839
504,504,504,5/20/2021,0.552931677,504,504,0.5702003173,0.5663161379
