,Unnamed: 0.1_x,Unnamed: 0_x,Dates,Monero (XMR),Unnamed: 0.1_y,Unnamed: 0_y,Bitcoin,Ethereum
505,505,505,5/21/2021,0.4977143239,505,505,0.5178691282,0.4906872231
506,506,506,5/22/2021,0.4435273957,506,506,0.5219408375,0.465515778
507,507,507,5/23/2021,0.4323349498,507,507,0.4764473779,0.4261279727
508,508,508,5/24/2021,0.4952303971,508,508,0.5423854732,0.5400413335
509,509,509,5/25/2021,0.4760451736,509,509,0.5315685008,0.5470922239
510,510,510,5/26/2021,0.5244011998,510,510,0.5489968195,0.5906685509
511,511,511,5/27/2021,0.4843813577,511,511,0.5372567775,0.5595389656
512,512,512,5/28/2021,0.5101115853,512,512,0.4912419989,0.4915104989
513,513,513,5/29/2021,0.4672538138,513,513,0.4744736989,0.4613824243
514,514,514,5/30/2021,0.5090354278,514,514,0.4908577851,0.4842834954
515,515,515,5/31/2021,0.5336507251,515,515,0.5167706913,0.5517836228
516,516,516,6/1/2021,0.5179732346,516,516,0.5074156444,0.5364723906
517,517,517,6/2/2021,0.5805817917,517,517,0.52171286,0.5517284548
518,518,518,6/3/2021,0.6128022617,518,518,0.5482267977,0.5836325135
519,519,519,6/4/2021,0.5660116893,519,519,0.5116850404,0.5480300793
520,520,520,6/5/2021,0.5146899902,520,520,0.489011646,0.5336333622
521,521,521,6/6/2021,0.5322506375,521,521,0.493312927,0.5527151126
522,522,522,6/7/2021,0.481374852,522,522,0.4579668556,0.5275691297
523,523,523,6/8/2021,0.4924296428,523,523,0.4553092442,0.5101275653
524,524,524,6/9/2021,0.5361110337,524,524,0.5183840703,0.53150303
525,525,525,6/10/2021,0.4944237873,525,525,0.5075591267,0.5019202696
526,526,526,6/11/2021,0.4673938916,526,526,0.518015799,0.4772410925
527,527,527,6/12/2021,0.4668940428,527,527,0.488799611,0.4809840268
528,528,528,6/13/2021,0.5070534348,528,528,0.5445648102,0.5097817046
529,529,529,6/14/2021,0.5392975595,529,529,0.5687240437,0.5254960873
530,530,530,6/15/2021,0.5480764571,530,530,0.5641278268,0.5184154912
531,531,531,6/16/2021,0.510452554,531,531,0.5339758153,0.4800398058
532,532,532,6/17/2021,0.5428769331,532,532,0.5298897578,0.4810731442
533,533,533,6/18/2021,0.5154190807,533,533,0.4927916079,0.4505695031
534,534,534,6/19/2021,0.5259334243,534,534,0.4882798862,0.4368072177
535,535,535,6/20/2021,0.5144164656,535,535,0.4906122709,0.4526998353
536,536,536,6/21/2021,0.3799210075,536,536,0.42647727,0.3775992599
537,537,537,6/22/2021,0.3754117584,537,537,0.4413069645,0.3725280508
538,538,538,6/23/2021,0.4135322194,538,538,0.459416027,0.395140551
539,539,539,6/24/2021,0.427554693,539,539,0.4750444397,0.3994839673
540,540,540,6/25/2021,0.3634602262,540,540,0.4262939315,0.363569622
541,541,541,6/26/2021,0.3785134864,541,541,0.4371109039,0.3656108367
542,542,542,6/27/2021,0.3975386947,542,542,0.4759164933,0.398614011
543,543,543,6/28/2021,0.4007132707,543,543,0.4724729177,0.4196372494
544,544,544,6/29/2021,0.409678201,544,544,0.4949677563,0.437117007
545,545,545,6/30/2021,0.4216866169,545,545,0.4816621629,0.4597804315
546,546,546,7/1/2021,0.3864466446,546,546,0.4570294378,0.42649293
547,547,547,7/2/2021,0.3971491975,547,547,0.4615013033,0.4349590908
548,548,548,7/3/2021,0.4051168359,548,548,0.4754844521,0.4500263109
549,549,549,7/4/2021,0.416779648,549,549,0.4855393739,0.4704257269
550,550,550,7/5/2021,0.4042896864,550,550,0.4608524444,0.4440023934
551,551,551,7/6/2021,0.4210665064,551,551,0.4663940503,0.4701477653
552,552,552,7/7/2021,0.4058972531,552,552,0.4626730755,0.4681893025
553,553,553,7/8/2021,0.3840453812,553,553,0.4463415995,0.426671165
554,554,554,7/9/2021,0.4007507042,554,554,0.4618073989,0.4336774966
555,555,555,7/10/2021,0.3936736786,555,555,0.456882767,0.4252049702
556,556,556,7/11/2021,0.3982439929,556,556,0.4687423775,0.4317381304
557,557,557,7/12/2021,0.3869138362,557,557,0.4501199672,0.4086397277
558,558,558,7/13/2021,0.3804021481,558,558,0.4419319097,0.3875082752
559,559,559,7/14/2021,0.3791661305,559,559,0.4457389738,0.4006085451
560,560,560,7/15/2021,0.3646202084,560,560,0.4306302859,0.3844740371
561,561,561,7/16/2021,0.3564651397,561,561,0.4228583272,0.3757574986
562,562,562,7/17/2021,0.3672409032,562,562,0.4259687049,0.3811851776
563,563,563,7/18/2021,0.3710510061,563,563,0.4293485106,0.378827808
564,564,564,7/19/2021,0.3479915379,564,564,0.4142637364,0.363336219
565,565,565,7/20/2021,0.3344407857,565,565,0.3974906537,0.3565484375
566,566,566,7/21/2021,0.3641230603,566,566,0.4348789567,0.4006467383
567,567,567,7/22/2021,0.3666226114,567,567,0.4373532295,0.4067152145
568,568,568,7/23/2021,0.3808087021,568,568,0.4569800161,0.4285405103
569,569,569,7/24/2021,0.3915563926,569,569,0.4686371571,0.4413776714
570,570,570,7/25/2021,0.403248599,570,570,0.4873791361,0.4423282579
571,571,571,7/26/2021,0.4126886102,571,571,0.5166256148,0.4502915415
572,572,572,7/27/2021,0.4302892246,572,572,0.5521135742,0.4642766207
573,573,573,7/28/2021,0.4493778792,573,573,0.560824545,0.4653587615
574,574,574,7/29/2021,0.4644723745,574,574,0.5607990371,0.482634822
575,575,575,7/30/2021,0.4678523055,575,575,0.5943404198,0.5013240312
576,576,576,7/31/2021,0.4602106816,576,576,0.5873225403,0.5164633939
577,577,577,8/1/2021,0.452546095,577,577,0.5581191063,0.5227122269
578,578,578,8/2/2021,0.4444064439,578,578,0.5467058852,0.5308919387
579,579,579,8/3/2021,0.4281981237,579,579,0.5314313955,0.5097138056
580,580,580,8/4/2021,0.4721017466,580,580,0.5559525233,0.5558766614
581,581,581,8/5/2021,0.4890815715,581,581,0.5744330456,0.5769677989
582,582,582,8/6/2021,0.5123491457,582,582,0.606011909,0.5914069529
583,583,583,8/7/2021,0.5304514336,583,583,0.6351882408,0.6498361936
584,584,584,8/8/2021,0.498749668,584,584,0.6202899937,0.6170409601
585,585,585,8/9/2021,0.5266148084,585,585,0.66133869,0.6484888221
586,586,586,8/10/2021,0.5189112127,586,586,0.6493276259,0.6440287043
587,587,587,8/11/2021,0.5244290383,587,587,0.6487999299,0.6487010066
588,588,588,8/12/2021,0.4984577104,588,588,0.6313907422,0.6240600227
589,589,589,8/13/2021,0.5341324386,589,589,0.6852125531,0.6828987795
590,590,590,8/14/2021,0.5305191886,590,590,0.6736733864,0.6711713432
591,591,591,8/15/2021,0.532194807,591,591,0.6726626332,0.6797266215
592,592,592,8/16/2021,0.5222035389,592,592,0.6539222485,0.6457176928
593,593,593,8/17/2021,0.4972783681,593,593,0.6347402572,0.6153434842
594,594,594,8/18/2021,0.4899843062,594,594,0.637388303,0.6203743783
595,595,595,8/19/2021,0.5144436236,595,595,0.668128592,0.6531292967
596,596,596,8/20/2021,0.5544697537,596,596,0.7084726307,0.6748506221
597,597,597,8/21/2021,0.5672476891,597,597,0.7036022033,0.6628006654
598,598,598,8/22/2021,0.6058319666,598,598,0.7082845095,0.6658179287
599,599,599,8/23/2021,0.6340813563,599,599,0.7118221457,0.6826038431
600,600,600,8/24/2021,0.6123180709,600,600,0.6825007373,0.6497576853
601,601,601,8/25/2021,0.624682118,601,601,0.7035448103,0.6625290693
602,602,602,8/26/2021,0.5754761179,602,602,0.6730006138,0.6374658383
603,603,603,8/27/2021,0.6266519333,603,603,0.704982822,0.6706111762
604,604,604,8/28/2021,0.5948357449,604,604,0.7019920128,0.6654911646
605,605,605,8/29/2021,0.5750868088,605,605,0.7024607217,0.6636387941
606,606,606,8/30/2021,0.5533692887,606,606,0.6717618831,0.6626351615
607,607,607,8/31/2021,0.5632774117,607,607,0.6760264964,0.7083354552
608,608,608,9/1/2021,0.6008636088,608,608,0.7011932946,0.7874293426
609,609,609,9/2/2021,0.6001309123,609,609,0.7091406206,0.7823390369
610,610,610,9/3/2021,0.6024018863,610,610,0.7200883213,0.8135089372
611,611,611,9/4/2021,0.6055878534,611,611,0.7190632199,0.8023628864
612,612,612,9/5/2021,0.6276659852,612,612,0.7476130123,0.8159214748
613,613,613,9/6/2021,0.6275238682,613,613,0.7620361735,0.8111388366
614,614,614,9/7/2021,0.5095090259,614,614,0.6701803892,0.7067589245
615,615,615,9/8/2021,0.4981416081,615,615,0.6570916135,0.7162563019
616,616,616,9/9/2021,0.5083803244,616,616,0.6607025851,0.7031454228
617,617,617,9/10/2021,0.4805559699,617,617,0.6376083092,0.6585633413
618,618,618,9/11/2021,0.4826542279,618,618,0.6427162797,0.6706896844
619,619,619,9/12/2021,0.4970625963,619,619,0.6561765151,0.6997122778
620,620,620,9/13/2021,0.5119558557,620,620,0.6400602626,0.6759518596
621,621,621,9/14/2021,0.5247406252,621,621,0.6724872659,0.7034679432
622,622,622,9/15/2021,0.5252380668,622,622,0.6898805111,0.7445638336
623,623,623,9/16/2021,0.5140959282,623,623,0.6846402181,0.7346951333
624,624,624,9/17/2021,0.5111177448,624,624,0.6756088034,0.6983309569
625,625,625,9/18/2021,0.5317545093,625,625,0.6912117082,0.7051229821
626,626,626,9/19/2021,0.5050077448,626,626,0.6759420013,0.6825783809
627,627,627,9/20/2021,0.4434117654,627,627,0.6082980606,0.6092283275
628,628,628,9/21/2021,0.4100371058,628,628,0.5711536775,0.5630230347
629,629,629,9/22/2021,0.4721964472,629,629,0.6172609226,0.6307459558
630,630,630,9/23/2021,0.4809344875,630,630,0.6380578871,0.6466109895
631,631,631,9/24/2021,0.4471303729,631,631,0.6055527656,0.5993193122
632,632,632,9/25/2021,0.4522157875,632,632,0.6033973424,0.5980292305
633,633,633,9/26/2021,0.4476779328,633,633,0.6117352592,0.6277583983
634,634,634,9/27/2021,0.4490730185,634,634,0.5948872468,0.5985851539
635,635,635,9/28/2021,0.4384373925,635,635,0.576988625,0.5731315035
636,636,636,9/29/2021,0.4477484218,636,636,0.5845310121,0.5818501638
637,637,637,9/30/2021,0.4848898781,637,637,0.6212353827,0.6141382764
638,638,638,10/1/2021,0.5006161013,638,638,0.6903476258,0.6790115598
639,639,639,10/2/2021,0.4899175501,639,639,0.6824226192,0.696291864
640,640,640,10/3/2021,0.5037667134,640,640,0.6905835745,0.7030011373
641,641,641,10/4/2021,0.5158761587,641,641,0.7065898239,0.6956298484
642,642,642,10/5/2021,0.5302155598,642,642,0.7434105746,0.7233814568
643,643,643,10/6/2021,0.564121876,643,643,0.8048943412,0.7362292271
644,644,644,10/7/2021,0.5453528831,644,644,0.7798726196,0.7389154827
645,645,645,10/8/2021,0.5451556119,645,645,0.7828825597,0.7336808915
646,646,646,10/9/2021,0.5454673605,646,646,0.8005834948,0.7362249834
647,647,647,10/10/2021,0.5285274601,647,647,0.7944679596,0.7022075673
648,648,648,10/11/2021,0.5428391057,648,648,0.8390574806,0.7291252907
649,649,649,10/12/2021,0.5424006986,649,649,0.8154626109,0.7181426219
650,650,650,10/13/2021,0.5378844641,650,650,0.8372910539,0.7408060464
651,651,651,10/14/2021,0.5173896423,651,651,0.8370184375,0.7820610752
652,652,652,10/15/2021,0.5374701529,652,652,0.9060764761,0.7983122846
653,653,653,10/16/2021,0.524089776,653,653,0.8932045181,0.7906333282
654,654,654,10/17/2021,0.5073828642,654,654,0.904172944,0.7938012426
655,655,655,10/18/2021,0.4984496857,655,655,0.9107874788,0.7715070191
656,656,656,10/19/2021,0.4949058216,656,656,0.9476672167,0.80004371
657,657,657,10/20/2021,0.506568056,657,657,0.9750516138,0.8602680314
658,658,658,10/21/2021,0.5290905811,658,658,0.9143601884,0.8376640186
659,659,659,10/22/2021,0.5205307867,659,659,0.8900766036,0.8203497649
660,660,660,10/23/2021,0.5220342182,660,660,0.8995990466,0.8613650252
661,661,661,10/24/2021,0.5710070852,661,661,0.8924871065,0.8437622006
662,662,662,10/25/2021,0.5661683191,662,662,0.9268877889,0.87210156
663,663,663,10/26/2021,0.5515593528,663,663,0.8860830125,0.8541231688
664,664,664,10/27/2021,0.4966462372,664,664,0.8544898008,0.8104068001
665,665,665,10/28/2021,0.5221668101,665,665,0.8888091765,0.8873915737
666,666,666,10/29/2021,0.5247430374,666,666,0.9151126735,0.9142923223
667,667,667,10/30/2021,0.5124516557,667,667,0.909284103,0.8952784709
668,668,668,10/31/2021,0.5363717568,668,668,0.9005348702,0.8881978748
669,669,669,11/1/2021,0.530578323,669,669,0.894251939,0.8946864762
670,670,670,11/2/2021,0.5395291076,670,670,0.9293684387,0.9522330295
671,671,671,11/3/2021,0.5192119411,671,671,0.9269244566,0.9554094312
672,672,672,11/4/2021,0.5073173847,672,672,0.9016157703,0.9403358456
673,673,673,11/5/2021,0.4982855869,673,673,0.8962224295,0.9293552987
674,674,674,11/6/2021,0.5058646186,674,674,0.9036548134,0.9357484171
675,675,675,11/7/2021,0.5211012275,675,675,0.9312815362,0.9571217599
676,676,676,11/8/2021,0.5387900992,676,676,1.0,1.0
677,677,677,11/9/2021,0.5688577152,677,677,0.9897234777,0.98145932
678,678,678,11/10/2021,0.5232809813,678,678,0.9584538983,0.960374548
679,679,679,11/11/2021,0.51776569,679,679,0.9559716543,0.9793968868
680,680,680,11/12/2021,0.5054090747,680,680,0.9475604021,0.9685139448
681,681,681,11/13/2021,0.5290967071,681,681,0.9492614646,0.9629653206
682,682,682,11/14/2021,0.5394800173,682,682,0.9638105715,0.9591353907
683,683,683,11/15/2021,0.5234785898,683,683,0.9402571522,0.9480636044
684,684,684,11/16/2021,0.4640622254,684,684,0.8808347482,0.8736611159
685,685,685,11/17/2021,0.4652247474,685,685,0.8854102399,0.8871624145
686,686,686,11/18/2021,0.4306967303,686,686,0.8296609832,0.8218944679
687,687,687,11/19/2021,0.4578551852,687,687,0.849077329,0.8896067797
688,688,688,11/20/2021,0.4778929419,688,688,0.8752995193,0.9145342126
689,689,689,11/21/2021,0.4871329539,689,689,0.8579301879,0.8820296719
690,690,690,11/22/2021,0.4437223809,690,690,0.8219623598,0.845137156
691,691,691,11/23/2021,0.4526943028,691,691,0.8403233135,0.8986352294
692,692,692,11/24/2021,0.470199324,692,692,0.8338793633,0.8836953201
693,693,693,11/25/2021,0.479812013,693,693,0.8627798902,0.9378087284
694,694,694,11/26/2021,0.4316207476,694,694,0.7786864991,0.8354827621
695,695,695,11/27/2021,0.4351051242,695,695,0.7955823389,0.8414196839
696,696,696,11/28/2021,0.4595505372,696,696,0.8346701102,0.8888216971
697,697,697,11/29/2021,0.4521295645,697,697,0.8453005556,0.9214705233
698,698,698,11/30/2021,0.4572749921,698,698,0.8322038087,0.9604233505
699,699,699,12/1/2021,0.440374981,699,699,0.8341583566,0.9492497157
700,700,700,12/2/2021,0.4587555987,700,700,0.8229890555,0.9344413607
701,701,701,12/3/2021,0.4258163806,701,701,0.7782385154,0.8760227292
702,702,702,12/4/2021,0.38377267,702,702,0.7054292114,0.8484047971
703,703,703,12/5/2021,0.3755105702,703,703,0.708692637,0.8677284378
704,704,704,12/6/2021,0.3762345067,704,704,0.7285681262,0.901211149
705,705,705,12/7/2021,0.3881410766,705,705,0.7293237997,0.8912830371
706,706,706,12/8/2021,0.3944606372,706,706,0.7279734717,0.9196393713
707,707,707,12/9/2021,0.3490929434,707,707,0.6850037066,0.8557018214
708,708,708,12/10/2021,0.3503727522,708,708,0.6713601326,0.8038884928
709,709,709,12/11/2021,0.3699605746,709,709,0.7092171445,0.8450246983
710,710,710,12/12/2021,0.3679180299,710,710,0.7220683773,0.8558482287
711,711,711,12/13/2021,0.3369200211,711,711,0.6688667288,0.7817364329
712,712,712,12/14/2021,0.3437292879,712,712,0.6940542523,0.7966445146
713,713,713,12/15/2021,0.3459110682,713,713,0.7019091119,0.8305558385
714,714,714,12/16/2021,0.3438248452,714,714,0.6819730413,0.8172200438
715,715,715,12/17/2021,0.3321728391,715,715,0.6583957083,0.799769992
716,716,716,12/18/2021,0.3309622175,716,716,0.670719245,0.81814729
717,717,717,12/19/2021,0.3367508202,717,717,0.6669281233,0.8098763389
718,718,718,12/20/2021,0.3479485068,718,718,0.670519964,0.811938772
719,719,719,12/21/2021,0.3481100466,719,719,0.7030266797,0.8304730865
720,720,720,12/22/2021,0.349534607,720,720,0.6983045173,0.822221232
721,721,721,12/23/2021,0.3947338603,721,721,0.7320276443,0.8502210962
722,722,722,12/24/2021,0.3812448516,722,722,0.7332105762,0.8365267098
723,723,723,12/25/2021,0.3976798224,723,723,0.73009701,0.8470340853
724,724,724,12/26/2021,0.4089442703,724,724,0.7324708452,0.8414918267
725,725,725,12/27/2021,0.4191257073,725,725,0.7311316769,0.8346785829
726,726,726,12/28/2021,0.3922218963,726,726,0.6820001435,0.7824472509
727,727,727,12/29/2021,0.4035826935,727,727,0.6634319376,0.7477593319
728,728,728,12/30/2021,0.4280842633,728,728,0.6738073032,0.764698019
729,729,729,12/31/2021,0.4360024513,729,729,0.6590286247,0.7582815603
730,730,730,1/1/2022,0.4842907186,730,730,0.6835545352,0.7769028704
731,731,731,1/2/2022,0.4598356663,731,731,0.6766291221,0.7899713127
732,732,732,1/3/2022,0.441579763,732,732,0.662862791,0.7756700786
733,733,733,1/4/2022,0.421775103,733,733,0.6529641055,0.7822605286
734,734,734,1/5/2022,0.3868480288,734,734,0.6164366964,0.7275572474
735,735,735,1/6/2022,0.3810552451,735,735,0.6094267881,0.7007328852
736,736,736,1/7/2022,0.359080801,736,736,0.5852165387,0.6545382017
737,737,737,1/8/2022,0.3373422662,737,737,0.5871248535,0.6330757414
738,738,738,1/9/2022,0.3509080554,738,738,0.5900008768,0.6461187215
739,739,739,1/10/2022,0.3348314225,739,739,0.58932651,0.6317623194
740,740,740,1/11/2022,0.3565703298,740,740,0.6032267579,0.6640652849
741,741,741,1/12/2022,0.370274215,741,741,0.6227881802,0.6933234031
742,742,742,1/13/2022,0.4232813791,742,742,0.6014220692,0.6653659758
743,743,743,1/14/2022,0.438716712,743,743,0.6096707081,0.6807069138
744,744,744,1/15/2022,0.411778621,744,744,0.6106463878,0.6841464243
745,745,745,1/16/2022,0.426130942,745,745,0.6096818678,0.6886192731
746,746,746,1/17/2022,0.4062411151,746,746,0.5955616137,0.6588094753
747,747,747,1/18/2022,0.382113836,747,747,0.5980438578,0.6481641799
748,748,748,1/19/2022,0.3759291472,748,748,0.58751385,0.6330311826
749,749,749,1/20/2022,0.3478283911,749,749,0.5705733713,0.6137966594
750,750,750,1/21/2022,0.311368742,750,750,0.5037791648,0.5226103784
751,751,751,1/22/2022,0.2657055456,751,751,0.4816701342,0.4892295157
752,752,752,1/23/2022,0.2757876975,752,752,0.5009270552,0.5166904313
753,753,753,1/24/2022,0.2546715515,753,753,0.5076786953,0.4956990206
754,754,754,1/25/2022,0.2497871535,754,754,0.5118667846,0.4996562611
755,755,755,1/26/2022,0.2581417197,755,755,0.5098962942,0.500519852
756,756,756,1/27/2022,0.2492180227,756,756,0.5154394943,0.4922107077
757,757,757,1/28/2022,0.2584986263,757,757,0.524265251,0.5178341057
758,758,758,1/29/2022,0.2696618193,758,758,0.5314266128,0.5287594846
759,759,759,1/30/2022,0.2567938495,759,759,0.5268064822,0.5297822138
760,760,760,1/31/2022,0.2555910646,760,760,0.5362221106,0.5482061924
